0.04043614	0.004229609	0.28139192	0.0058382866	0.0	0.5182294	0.76946867	0.87949526	0.3915044	0.0	0.37281507	0.15318246	0.7430017	0.034039617	0.9277727	1.0410676	0.09881585	0.4966414	0.42323813	0.3893758	0.13599993	0.50228345	0.06367298	0.0	0.7194046	0.0	0.010379948	0.0	0.0	0.47111365	0.08382385	0.0	0.80537367	0.43462744	0.2964274	0.9883795	1.2963243	0.9692978	0.5977809	1.2571951	0.38655758	0.51263493	0.2455311	0.18225543	0.43530768	0.027091607	0.6667769	0.0	0.8693021	0.47623378	0.5759937	0.55580866	0.0	0.0	0.5305831	0.9612613	0.5251014	0.0647955	0.0	0.16183066	0.0	0.0	0.26915726	0.15684357	0.0	0.15341838	0.0	0.0	0.0	0.7138242	0.48299137	0.0	0.88289344	0.4332511	0.1835585	0.0	0.31249756	0.22797517	0.0	0.6290674	0.046687223	0.033187658	0.3851463	0.16740951	0.4861811	0.0	0.52551144	0.0	0.013598147	0.82143235	0.6382559	0.5862051	0.83929604	0.0	0.48846003	0.17801458	0.35393402	0.31412667	0.0	0.7480895	0.8621526	0.5683186	0.68016243	0.0	0.30895123	0.0	0.0	0.1290074	0.0001170272	0.0	0.07317896	0.64251995	0.81393087	0.37009645	0.9611422	0.03731435	0.92076427	0.15574555	0.31046867	0.47393134	0.026083203	0.23189554	0.0	0.06603437	0.0	0.4493106	0.5955372	0.8494948	0.05746475	0.5623783	0.036831014	0.046597946	0.8214461	0.6857172	0.05593258	0.73694295	0.0	0.0	0.33817005	0.0	3.9542094e-05	0.42783448	0.8072749	0.0	0.4377223	0.0	0.036813624	0.70843154	0.7180689	0.28269073	0.73234427	0.0	0.0	0.0	0.085472725	0.6235939	0.85628986	0.43609592	0.65735877	0.42841107	0.7040581	0.66190284	0.0	0.61669904	0.4397149	0.4732431	0.17663105	0.9196559	0.46775067	0.09269301	0.0	0.24437824	0.08586117	0.6139648	0.0067979284	0.30035698	0.012304293	0.084166735	0.0	0.73203075	0.0	0.0	0.757124	0.16614746	0.75931746	0.0	0.08782571	0.40329006	0.011411247	0.07339537	0.0	0.0033289024	0.012938771	0.18286589	0.13129471	0.7418426	0.0	1.0397971	0.18501943	0.1749857
0.04958358	0.0005975254	0.26248565	0.0058382866	0.0	0.49685654	0.8369965	1.0373356	0.42548	0.0	0.3939768	0.12924626	0.854066	0.04262109	0.9291041	0.99513716	0.109443	0.48869026	0.459322	0.4242106	0.13131264	0.53500867	0.07136738	0.0	0.7456476	0.0	0.0042538345	0.0	0.0	0.5145069	0.098642334	0.0	0.9046811	0.47958368	0.32586882	1.1973749	1.3397291	0.9573766	0.6805099	1.1924251	0.41776007	0.51451075	0.29935712	0.20221971	0.4162994	0.051455528	0.6456457	0.0	0.8997323	0.4364839	0.63011396	0.5452177	0.0	0.0004908187	0.57924575	0.9115588	0.5762307	0.083418265	0.0	0.18243705	0.0	0.008430313	0.2717853	0.17897072	0.0	0.16866641	0.0	0.0	0.0	0.7474336	0.5265447	0.0	0.8111093	0.4805312	0.19880478	0.0	0.33333516	0.27883273	0.0	0.730689	0.053881533	0.033021756	0.4174598	0.18335669	0.52987194	0.0	0.58292234	0.0	0.010329989	0.91468227	0.6320333	0.5979321	0.8843109	0.0	0.41919744	0.19858639	0.38660908	0.33003375	0.0	0.74823475	0.86547965	0.6151922	0.8859098	0.0	0.28965262	0.0	0.0	0.10602676	0.0	0.0	0.0792012	0.6674101	0.84820026	0.37442833	1.1351454	0.040643025	0.86411285	0.17262334	0.34064344	0.46272105	0.042873938	0.2850394	0.0	0.07691119	0.0	0.517063	0.635545	0.8157007	0.048284505	0.5691051	0.044796735	0.03914238	0.7947004	0.7228759	0.062190287	0.90828025	0.0	0.0	0.34443995	0.0	0.0	0.41354054	0.7389127	0.0	0.4401909	0.0	0.0551954	0.8195216	0.57358843	0.31307513	0.8728417	0.0	0.0	0.02029265	0.10053259	0.68204606	0.9265213	0.47277248	0.71644586	0.4470026	0.75806904	0.7225861	0.0	0.6410234	0.479199	0.37883607	0.19241889	1.1247772	0.52812594	0.10997522	0.0	0.26767576	0.13085505	0.6673329	0.007990049	0.31965178	0.025294404	0.09128755	0.0	0.61037654	0.0	0.0	0.82509726	0.16343544	0.7376599	0.0043689953	0.096159436	0.36864352	0.014648302	0.074149586	0.0	0.01572872	0.0030189075	0.20210777	0.12128737	0.72820365	0.0	1.1356975	0.19963403	0.1901757
0.04043614	0.004229609	0.28139192	0.0058382866	0.0	0.5182294	0.76946867	0.87949526	0.3915044	0.0	0.37281507	0.15318246	0.7430017	0.036587596	0.9277727	1.0410676	0.09881585	0.4966414	0.42323813	0.3893758	0.13599993	0.50228345	0.06367298	0.0	0.7194046	0.0	0.010379948	0.0	0.0	0.47111365	0.08382385	0.0	0.80537367	0.43462744	0.2964274	0.9883795	1.2963243	0.9692978	0.5977809	1.2571951	0.38655758	0.51263493	0.2455311	0.18225543	0.43530768	0.027091607	0.6667769	0.0	0.8693021	0.47623378	0.5759937	0.55580866	0.0	0.0	0.5305831	0.9612613	0.5251014	0.0647955	0.0	0.16183066	0.0	0.0	0.26915726	0.15684357	0.0	0.15341838	0.0	0.0	0.0	0.7138242	0.48299137	0.0	0.88289344	0.4332511	0.1835585	0.0	0.31249756	0.22797517	0.0	0.6290674	0.046687223	0.033187658	0.3851463	0.16740951	0.4861811	0.0	0.52551144	0.0	0.013598147	0.82143235	0.6382559	0.5862051	0.83929604	0.0	0.48846003	0.17801458	0.35393402	0.31412667	0.0	0.7480895	0.8621526	0.5683186	0.68016243	0.0	0.30895123	0.0	0.0	0.1290074	0.00016026944	0.0	0.07317896	0.64251995	0.81393087	0.37009645	0.9611422	0.03731435	0.92076427	0.15574555	0.31046867	0.47393134	0.026474902	0.23189554	0.0	0.06603437	0.0	0.4493106	0.5955372	0.8494948	0.05746475	0.5623783	0.036831014	0.046597946	0.8214461	0.6857172	0.05593258	0.73694295	0.0	0.0	0.33817005	0.0	3.9542094e-05	0.42783448	0.8072749	0.0	0.4377223	0.0	0.036813624	0.70843154	0.7180689	0.28269073	0.73234427	0.0	0.0	0.0	0.085472725	0.6235939	0.85628986	0.43609592	0.65735877	0.42841107	0.7040581	0.66190284	0.0	0.61669904	0.4397149	0.4732431	0.17663105	0.9196559	0.46775067	0.09269301	0.0	0.24437824	0.08772998	0.6139648	0.0068489145	0.30035698	0.012304293	0.084166735	0.0	0.73203075	0.0	0.0	0.757124	0.16614746	0.75931746	0.0	0.08782571	0.40329006	0.011411247	0.07339537	0.0	0.0046214033	0.013712194	0.18286589	0.13129471	0.7418426	0.0	1.0397971	0.18501943	0.1749857
0.04043614	0.004229609	0.28139192	0.0058382866	0.0	0.5182294	0.76946867	0.87949526	0.3915044	0.0	0.37281507	0.15318246	0.7430017	0.036587596	0.9277727	1.0410676	0.09881585	0.4966414	0.42323813	0.3893758	0.13599993	0.50228345	0.06367298	0.0	0.7194046	0.0	0.010379948	0.0	0.0	0.47111365	0.08382385	0.0	0.80537367	0.43462744	0.2964274	0.9883795	1.2963243	0.9692978	0.5977809	1.2571951	0.38655758	0.51263493	0.2455311	0.18225543	0.43530768	0.027091607	0.6667769	0.0	0.8693021	0.47623378	0.5759937	0.55580866	0.0	0.0	0.5305831	0.9612613	0.5251014	0.0647955	0.0	0.16183066	0.0	0.0	0.26915726	0.15684357	0.0	0.15341838	0.0	0.0	0.0	0.7138242	0.48299137	0.0	0.88289344	0.4332511	0.1835585	0.0	0.31249756	0.22797517	0.0	0.6290674	0.046687223	0.033187658	0.3851463	0.16740951	0.4861811	0.0	0.52551144	0.0	0.013598147	0.82143235	0.6382559	0.5862051	0.83929604	0.0	0.48846003	0.17801458	0.35393402	0.31412667	0.0	0.7480895	0.8621526	0.5683186	0.68016243	0.0	0.30895123	0.0	0.0	0.1290074	0.00016026944	0.0	0.07317896	0.64251995	0.81393087	0.37009645	0.9611422	0.03731435	0.92076427	0.15574555	0.31046867	0.47393134	0.026474902	0.23189554	0.0	0.06603437	0.0	0.4493106	0.5955372	0.8494948	0.05746475	0.5623783	0.036831014	0.046597946	0.8214461	0.6857172	0.05593258	0.73694295	0.0	0.0	0.33817005	0.0	3.9542094e-05	0.42783448	0.8072749	0.0	0.4377223	0.0	0.036813624	0.70843154	0.7180689	0.28269073	0.73234427	0.0	0.0	0.0	0.085472725	0.6235939	0.85628986	0.43609592	0.65735877	0.42841107	0.7040581	0.66190284	0.0	0.61669904	0.4397149	0.4732431	0.17663105	0.9196559	0.46775067	0.09269301	0.0	0.24437824	0.08772998	0.6139648	0.0068489145	0.30035698	0.012304293	0.084166735	0.0	0.73203075	0.0	0.0	0.757124	0.16614746	0.75931746	0.0	0.08782571	0.40329006	0.011411247	0.07339537	0.0	0.0046214033	0.013712194	0.18286589	0.13129471	0.7418426	0.0	1.0397971	0.18501943	0.1749857
0.05723199	0.012690424	0.5080272	0.00880532	0.0	0.8898983	1.346767	1.5260968	0.64555466	0.0	0.63466036	0.28922698	1.3546057	0.10918358	1.6149544	1.9100089	0.17523344	0.8633799	0.7031964	0.6813412	0.25187266	0.8745668	0.10559352	0.0	1.2463746	0.0	0.02621483	0.0	0.0	0.77703536	0.16185556	0.004246564	1.384122	0.7345712	0.49369413	1.691842	2.359065	1.7751417	1.015608	2.240439	0.63993514	0.90002954	0.42935538	0.3021067	0.7610015	0.04236425	1.1511388	0.0	1.4902743	0.8580322	0.9537038	0.96063054	0.0	4.4161414e-05	0.876681	1.6972238	0.87499917	0.11303009	0.0	0.26071224	0.0	0.012944333	0.49154863	0.27259415	0.0	0.2591637	0.0	0.0	0.0	1.24734	0.80949265	0.0	1.4821188	0.7340367	0.30768386	0.0069859046	0.5195725	0.3865935	0.0	1.1197952	0.08490688	0.059985388	0.64304084	0.2812217	0.8097625	0.0	0.9058007	0.0	0.038614545	1.3705529	1.1529189	0.9790151	1.5116539	0.0	0.90534294	0.31616977	0.58454204	0.5669329	0.0	1.3427384	1.465362	0.9548705	1.1030762	0.0	0.55146646	0.0	0.0	0.24242081	0.0073860977	0.0	0.12175517	1.0848602	1.4383254	0.6796657	1.7570955	0.06387034	1.656393	0.27740893	0.51215005	0.84736526	0.032864973	0.40376607	0.0	0.09374065	0.0	0.7536147	1.0656127	1.4893134	0.12730215	0.94685817	0.064120725	0.08233019	1.4687833	1.1913689	0.09773916	1.1967736	0.0	0.0	0.60162765	0.0035558864	0.007963663	0.7480884	1.4722301	0.0	0.78576356	0.0	0.06485804	1.2560524	1.2914395	0.5159698	1.2496405	0.0	0.0	0.0	0.15073062	1.0618303	1.4620354	0.71512204	1.097685	0.7106337	1.1717448	1.1149255	0.0	1.090496	0.7354906	0.8645324	0.29484636	1.6460725	0.79594123	0.15199056	0.0	0.400614	0.10338211	1.0147632	0.03116365	0.503461	0.014384595	0.14831892	0.00095885975	1.3443468	0.0	0.0	1.259834	0.3000259	1.3052516	0.0	0.14292961	0.71591294	0.025034387	0.18700959	0.0	0.0064583113	0.020871967	0.3057351	0.24692412	1.2846907	0.0	1.753952	0.3129254	0.28952917
0.030792635	0.0	0.13985825	0.0058382866	0.0	0.26240256	0.41744557	0.51085025	0.24699478	0.0	0.19948775	0.061454657	0.42732474	0.010914665	0.46966106	0.5355653	0.049769487	0.25802672	0.2555169	0.20935838	0.07129862	0.26615793	0.04048228	0.0	0.3823151	0.0	0.0022933986	0.0	0.0	0.29863575	0.043978605	0.0	0.45028427	0.264862	0.18519194	0.58791804	0.6554903	0.4730253	0.3827379	0.5817191	0.23978758	0.28093284	0.14665157	0.115404196	0.20741862	0.027091607	0.33407807	0.0	0.4628392	0.22242236	0.36276802	0.31192628	0.0	0.0	0.3348844	0.44344386	0.33183956	0.0391097	0.0	0.10872332	0.0	0.0	0.13538083	0.093168095	0.0	0.093483254	0.0	0.0	0.0	0.36933494	0.2970589	0.0	0.43268728	0.2570544	0.10853248	0.0	0.19325683	0.146865	0.0	0.3962486	0.024784587	0.016287234	0.23812494	0.103144266	0.30191875	0.0	0.30400437	0.0	0.0	0.52497023	0.31370467	0.3316064	0.45173034	0.0	0.19945064	0.09975504	0.22398534	0.16085611	0.0	0.3649474	0.45881724	0.34411755	0.44633037	0.0	0.14300859	0.0	0.0	0.0818088	0.0	0.0	0.045172136	0.3893886	0.42108715	0.18652198	0.5543185	0.02162366	0.42992795	0.085239366	0.19704367	0.23095715	0.025028072	0.15440048	0.0	0.041116755	0.0	0.29033622	0.31918606	0.44142136	0.016070476	0.31658435	0.016781418	0.01866797	0.40704364	0.3753504	0.032440204	0.44638354	0.0	0.0	0.17538804	0.0	0.0	0.20887357	0.36022922	0.0	0.2207908	0.0	0.032549057	0.41708997	0.31278184	0.14890039	0.44818527	0.0	0.0	0.0	0.04865349	0.34550378	0.52610373	0.27686152	0.40791866	0.25534964	0.40990487	0.40675634	0.0	0.31587338	0.26702538	0.189437	0.10957151	0.5520562	0.27046108	0.062155012	0.0	0.15624206	0.0723302	0.38614127	0.0	0.17085412	0.012304293	0.04616657	0.0	0.31298083	0.0	0.0	0.47149563	0.08786245	0.4324652	0.0	0.056526985	0.19747268	0.004095883	0.025350617	0.0	0.00068544014	0.0025732198	0.109925866	0.055055402	0.3851491	0.0	0.64364916	0.106937885	0.10634673
0.042230666	0.005029193	0.3010671	0.0058382866	0.0	0.5515025	0.82043225	0.9368115	0.41419265	0.0	0.39615467	0.16515152	0.796103	0.037394106	0.98869723	1.116804	0.105646536	0.529016	0.4482885	0.41518983	0.14613669	0.5353526	0.067413054	0.0	0.7660094	0.0	0.010527052	0.0	0.0	0.49840355	0.09059645	0.0	0.8569249	0.46134186	0.3140367	1.0511372	1.3893204	1.0395777	0.6350769	1.3437696	0.40917873	0.5468202	0.26188087	0.19292733	0.46416166	0.027091607	0.709744	0.0	0.92454803	0.5096391	0.609719	0.5917909	0.0	0.0	0.5615022	1.0262146	0.55635947	0.06912499	0.0	0.1706947	0.0	0.0	0.28860214	0.16713446	0.0	0.1628478	0.0	0.0	0.0	0.76115793	0.5121668	0.0	0.93676496	0.46003744	0.19461921	0.0	0.33091474	0.24221922	0.0	0.67217714	0.050089918	0.0355485	0.40811792	0.1775618	0.51508456	0.0	0.55938643	0.0	0.015729137	0.8705515	0.6832612	0.62142193	0.89810354	0.0	0.5248368	0.19018438	0.37452087	0.3362765	0.0	0.80038714	0.9162664	0.60285896	0.7187753	0.0	0.33032647	0.0	0.0	0.13425228	0.00021590845	0.0	0.07751444	0.682041	0.86910796	0.39697823	1.030552	0.039663292	0.9852796	0.16656348	0.3284735	0.5065845	0.026811948	0.24699938	0.0	0.068334855	0.0	0.47646803	0.63673544	0.90605396	0.063444845	0.5968494	0.03937269	0.049771246	0.8782563	0.7305814	0.05966341	0.7788373	0.0	0.0	0.36145955	0.0	0.0007611392	0.45615762	0.86556756	0.0	0.46823326	0.0	0.038639084	0.756596	0.7682192	0.30319688	0.778328	0.0	0.0	0.0	0.09132123	0.662703	0.9102889	0.46101224	0.69667757	0.4535661	0.7461759	0.70226234	0.0	0.65857154	0.46617907	0.507458	0.1871705	0.98347265	0.49696	0.0979868	0.0	0.25831652	0.08748261	0.64975715	0.0068489145	0.3183883	0.012304293	0.08987784	0.0	0.7853395	0.0	0.0	0.80196494	0.17802912	0.8079827	0.0	0.092767216	0.43064865	0.012636016	0.082845874	0.0	0.003590953	0.01361879	0.1938044	0.14136586	0.7899759	0.0	1.1035504	0.19639789	0.18522361
0.01958782	0.0	0.10102701	0.001427887	0.0	0.1828334	0.27986726	0.3499064	0.1821468	0.0	0.14268799	0.039411288	0.2975838	0.0119399745	0.33182165	0.37552202	0.032929763	0.1874293	0.1861438	0.14029309	0.047420733	0.17872007	0.029644232	0.0	0.27440485	0.0	0.0	0.0	0.0	0.22081374	0.028345544	0.0	0.31649974	0.19085343	0.13503163	0.4125387	0.42416307	0.31962213	0.271216	0.39390332	0.1762479	0.2009338	0.10071486	0.08506722	0.13714637	0.016729735	0.2419317	0.0	0.331718	0.15429853	0.26633936	0.22182035	0.0	0.00068379537	0.24613835	0.29476035	0.24110252	0.025982661	0.0	0.08105444	0.0	0.0	0.09444428	0.06488461	0.0	0.06714198	0.0	0.0	0.0	0.23992153	0.21442054	0.0	0.30805168	0.18465942	0.07942742	0.0	0.14313322	0.10139573	0.0	0.2794305	0.015842719	0.011170969	0.17446229	0.07460092	0.2198778	0.0	0.21305929	0.0	0.0	0.37875542	0.21148156	0.24002378	0.31975806	0.0	0.13320355	0.06930211	0.16496715	0.10775938	0.0	0.24636792	0.3222727	0.24804969	0.31453124	0.0	0.10042882	0.0	0.0	0.0607491	0.0	0.0	0.03305397	0.27749935	0.2888285	0.12563068	0.36295238	0.014729639	0.27912807	0.057763085	0.1452725	0.15473992	0.018756617	0.110354595	0.0	0.033372093	0.0	0.20927651	0.21448433	0.31376827	0.009796305	0.22506885	0.00820712	0.012824476	0.29010406	0.26571098	0.022125999	0.31219456	0.0	0.0	0.12155953	0.0	0.0	0.14741603	0.24675405	0.0	0.14715968	0.0	0.025232058	0.29277948	0.2245034	0.10124255	0.31999153	0.0	0.0	0.0	0.031813115	0.2450494	0.37391564	0.20569277	0.29640806	0.18888916	0.29222125	0.29405934	0.0	0.20914051	0.19261907	0.12771216	0.08003944	0.3681053	0.19238845	0.045696728	0.0	0.11627578	0.05262342	0.2840856	0.0	0.1234748	0.0060265386	0.031406503	0.0	0.22346985	0.0	0.0	0.34523305	0.05837831	0.3067914	0.0	0.04205316	0.14468968	0.00070797733	0.0060611134	0.0	0.0	0.00062657584	0.080393724	0.034455515	0.2768947	0.0	0.4616579	0.07774435	0.07823318
0.019693645	0.0	0.1027702	0.0023410316	0.0	0.1870024	0.26856062	0.3588016	0.18568523	0.0	0.1482094	0.040796336	0.3085334	0.0	0.34256795	0.38588917	0.03398002	0.191794	0.18994635	0.13694459	0.051216904	0.1711432	0.03030749	0.0	0.28370753	0.0	0.0	0.0	0.0	0.22500308	0.030451583	0.0	0.32875568	0.1952338	0.13771144	0.4235798	0.43545672	0.33069128	0.27630424	0.3692532	0.1796944	0.20374304	0.1030905	0.087051235	0.13697943	0.016431803	0.24655224	0.0	0.3405211	0.15788558	0.27150765	0.22625789	0.0	0.0	0.25080684	0.30709854	0.24604025	0.026559092	0.0	0.08278978	0.0	0.0	0.09718969	0.06653094	0.0	0.06872115	0.0	0.0	0.0	0.24392848	0.21888581	0.0	0.31537592	0.1894616	0.08069346	0.0	0.14580563	0.10392694	0.0	0.28446257	0.016402202	0.011478382	0.17807545	0.07617969	0.22427945	0.0	0.21759614	0.0	0.0	0.38669327	0.21667647	0.24513006	0.3255475	0.0	0.13686515	0.07165104	0.16834807	0.11224431	0.0	0.25403976	0.33100837	0.25309846	0.3224619	0.0	0.103055045	0.0	0.0	0.033329386	0.0	0.0	0.03370022	0.2845534	0.29819918	0.122344	0.37073687	0.015365852	0.28671828	0.059193227	0.14814922	0.15766445	0.01870593	0.11352541	0.0	0.02172328	0.0	0.21296409	0.21953487	0.3219431	0.0022430145	0.23166898	0.0072902357	0.0132656	0.2977597	0.27186832	0.022714864	0.32576492	0.0	0.0	0.12427854	0.0	0.0	0.15028486	0.2553808	0.0	0.14982505	0.0	0.026233459	0.2990394	0.22959651	0.10380653	0.32590106	0.0	0.0	0.0	0.03345584	0.25017798	0.38046658	0.20953079	0.3023439	0.19290258	0.29942212	0.30043676	0.0	0.21553385	0.19682142	0.1310881	0.08163222	0.37895423	0.20121905	0.046814516	0.0	0.11854799	0.0536924	0.2895361	0.0	0.1269313	0.00662891	0.03229695	0.0	0.22814399	0.0	0.0	0.35218635	0.059042662	0.3135823	0.0	0.042946145	0.14868392	0.00089232245	0.00010322755	0.0	0.0	0.0	0.082609944	0.037302222	0.2827248	0.0	0.4715835	0.07961006	0.079625115
0.030792635	0.0016684327	0.27762488	0.0058382866	0.0	0.47219646	0.71656257	0.8188307	0.36305657	0.0	0.342144	0.14800896	0.7278103	0.048120447	0.8609848	1.0165683	0.08953519	0.469711	0.38957655	0.36262974	0.13032578	0.46432158	0.05904511	0.0	0.6709919	0.0	0.009166879	0.0	0.0	0.43829456	0.08211657	0.0	0.740396	0.40364686	0.2746628	0.9083567	1.2427961	0.94126976	0.55330426	1.176865	0.35823107	0.48734725	0.22650093	0.16986497	0.4040614	0.027091607	0.6234872	0.0	0.8049357	0.45904234	0.53414613	0.5207924	0.0	0.0	0.49173585	0.89641476	0.48609877	0.058277123	0.0	0.14961639	0.0	0.0	0.25991464	0.14556155	0.0	0.1420131	0.0	0.0	0.0	0.66181505	0.4459078	0.0	0.7936395	0.40140694	0.1703625	0.0	0.292579	0.20644942	0.0	0.60553557	0.042702757	0.031323902	0.35872602	0.15511774	0.4498098	0.0	0.4847353	0.0	0.014488281	0.7581106	0.61548084	0.5375291	0.8096222	0.0	0.47292757	0.1676058	0.32844466	0.29870063	0.0	0.70849323	0.78334874	0.5244496	0.59793097	0.0	0.29178837	0.0	0.0	0.1235267	0.0	0.0	0.06784814	0.59166723	0.7648239	0.36048245	0.9326689	0.034997758	0.87684613	0.1442549	0.2881473	0.4494379	0.025028072	0.22138214	0.0	0.06189418	0.0	0.41679138	0.57027656	0.80231863	0.058286496	0.51222086	0.02943461	0.0428877	0.7871457	0.640461	0.051327728	0.6435701	0.0	0.0	0.3182105	0.0	0.0	0.4018421	0.7737494	0.0	0.41901037	0.0	0.035799302	0.6746895	0.69214815	0.26906514	0.67935604	0.0	0.0	0.0	0.076943174	0.56963086	0.79506415	0.40508154	0.608589	0.39811403	0.6356978	0.61535144	0.0	0.57600266	0.40450191	0.45675805	0.1641115	0.87679857	0.43078473	0.0858469	0.0	0.22741085	0.0723302	0.5693774	0.010671712	0.27937064	0.012304293	0.07756586	0.0	0.7132503	0.0	0.0	0.7029437	0.15651368	0.7069161	0.0	0.08118965	0.3901838	0.009538204	0.08890548	0.0	0.0026424134	0.011113955	0.16961853	0.12570138	0.6952363	0.0	0.9619412	0.172001	0.16174154
0.05723199	0.012690424	0.5080272	0.00880532	0.0	0.8898983	1.346767	1.5260968	0.64555466	0.0	0.63466036	0.28922698	1.3546057	0.10918358	1.6149544	1.9100089	0.17523344	0.8633799	0.7031964	0.6813412	0.25187266	0.8745668	0.10559352	0.0	1.2463746	0.0	0.02621483	0.0	0.0	0.77703536	0.16185556	0.004246564	1.384122	0.7345712	0.49369413	1.691842	2.359065	1.7751417	1.015608	2.240439	0.63993514	0.90002954	0.42935538	0.3021067	0.7610015	0.04236425	1.1511388	0.0	1.4902743	0.8580322	0.9537038	0.96063054	0.0	4.4161414e-05	0.876681	1.6972238	0.87499917	0.11303009	0.0	0.26071224	0.0	0.012944333	0.49154863	0.27259415	0.0	0.2591637	0.0	0.0	0.0	1.24734	0.80949265	0.0	1.4821188	0.7340367	0.30768386	0.0069859046	0.5195725	0.3865935	0.0	1.1197952	0.08490688	0.059985388	0.64304084	0.2812217	0.8097625	0.0	0.9058007	0.0	0.038614545	1.3705529	1.1529189	0.9790151	1.5116539	0.0	0.90534294	0.31616977	0.58454204	0.5669329	0.0	1.3427384	1.465362	0.9548705	1.1030762	0.0	0.55146646	0.0	0.0	0.24242081	0.0073860977	0.0	0.12175517	1.0848602	1.4383254	0.6796657	1.7570955	0.06387034	1.656393	0.27740893	0.51215005	0.84736526	0.032864973	0.40376607	0.0	0.09374065	0.0	0.7536147	1.0656127	1.4893134	0.12730215	0.94685817	0.064120725	0.08233019	1.4687833	1.1913689	0.09773916	1.1967736	0.0	0.0	0.60162765	0.0035558864	0.007963663	0.7480884	1.4722301	0.0	0.78576356	0.0	0.06485804	1.2560524	1.2914395	0.5159698	1.2496405	0.0	0.0	0.0	0.15073062	1.0618303	1.4620354	0.71512204	1.097685	0.7106337	1.1717448	1.1149255	0.0	1.090496	0.7354906	0.8645324	0.29484636	1.6460725	0.79594123	0.15199056	0.0	0.400614	0.10338211	1.0147632	0.03116365	0.503461	0.014384595	0.14831892	0.00095885975	1.3443468	0.0	0.0	1.259834	0.3000259	1.3052516	0.0	0.14292961	0.71591294	0.025034387	0.18700959	0.0	0.0064583113	0.020871967	0.3057351	0.24692412	1.2846907	0.0	1.753952	0.3129254	0.28952917
