0.04043614	0.004229609	0.28139192	0.0058382866	0.0	0.5182294	0.76946867	0.87949526	0.3915044	0.0	0.37281507	0.15318246	0.7430017	0.034039617	0.9277727	1.0410676	0.09881585	0.4966414	0.42323813	0.3893758	0.13599993	0.50228345	0.06367298	0.0	0.7194046	0.0	0.010379948	0.0	0.0	0.47111365	0.08382385	0.0	0.80537367	0.43462744	0.2964274	0.9883795	1.2963243	0.9692978	0.5977809	1.2571951	0.38655758	0.51263493	0.2455311	0.18225543	0.43530768	0.027091607	0.6667769	0.0	0.8693021	0.47623378	0.5759937	0.55580866	0.0	0.0	0.5305831	0.9612613	0.5251014	0.0647955	0.0	0.16183066	0.0	0.0	0.26915726	0.15684357	0.0	0.15341838	0.0	0.0	0.0	0.7138242	0.48299137	0.0	0.88289344	0.4332511	0.1835585	0.0	0.31249756	0.22797517	0.0	0.6290674	0.046687223	0.033187658	0.3851463	0.16740951	0.4861811	0.0	0.52551144	0.0	0.013598147	0.82143235	0.6382559	0.5862051	0.83929604	0.0	0.48846003	0.17801458	0.35393402	0.31412667	0.0	0.7480895	0.8621526	0.5683186	0.68016243	0.0	0.30895123	0.0	0.0	0.1290074	0.0001170272	0.0	0.07317896	0.64251995	0.81393087	0.37009645	0.9611422	0.03731435	0.92076427	0.15574555	0.31046867	0.47393134	0.026083203	0.23189554	0.0	0.06603437	0.0	0.4493106	0.5955372	0.8494948	0.05746475	0.5623783	0.036831014	0.046597946	0.8214461	0.6857172	0.05593258	0.73694295	0.0	0.0	0.33817005	0.0	3.9542094e-05	0.42783448	0.8072749	0.0	0.4377223	0.0	0.036813624	0.70843154	0.7180689	0.28269073	0.73234427	0.0	0.0	0.0	0.085472725	0.6235939	0.85628986	0.43609592	0.65735877	0.42841107	0.7040581	0.66190284	0.0	0.61669904	0.4397149	0.4732431	0.17663105	0.9196559	0.46775067	0.09269301	0.0	0.24437824	0.08586117	0.6139648	0.0067979284	0.30035698	0.012304293	0.084166735	0.0	0.73203075	0.0	0.0	0.757124	0.16614746	0.75931746	0.0	0.08782571	0.40329006	0.011411247	0.07339537	0.0	0.0033289024	0.012938771	0.18286589	0.13129471	0.7418426	0.0	1.0397971	0.18501943	0.1749857
0.039249625	0.0007689446	0.23328203	0.0058382866	0.0	0.4066493	0.6919246	0.8544497	0.35519806	0.0	0.32553822	0.12000869	0.7051584	0.04043682	0.76414	0.8347113	0.08847597	0.40567416	0.38172716	0.35061684	0.10595717	0.4418951	0.059424896	0.0	0.61590046	0.0	0.004044966	0.0	0.0	0.4300319	0.079344206	0.0	0.7435324	0.3970601	0.27090254	0.98457503	1.101679	0.7884321	0.55998206	0.9826458	0.34834838	0.42462605	0.24429932	0.16884717	0.34414315	0.05127717	0.534961	0.0	0.7437364	0.38307247	0.52513266	0.44932145	0.0	0.0004908187	0.48296344	0.75044346	0.47833973	0.06747763	0.0	0.15305027	0.0	0.004125323	0.22279069	0.14655533	0.0	0.13944742	0.0	0.0	0.0	0.61613506	0.4360054	0.0	0.7874375	0.397654	0.16541733	0.0	0.27878368	0.22773533	0.0	0.6005551	0.043155096	0.026905185	0.34766588	0.15194342	0.44024262	0.0	0.47816527	0.0	0.010421355	0.75741756	0.5225482	0.49572563	0.7282053	0.0	0.39205366	0.16255842	0.32258278	0.27087492	0.0	0.613933	0.73778385	0.50913817	0.7283928	0.0	0.24132396	0.0	0.0	0.10555268	0.0	0.0	0.06592154	0.5614389	0.69751924	0.30979645	0.9336006	0.03389396	0.73135465	0.14010862	0.28436375	0.38264358	0.03610315	0.23543033	0.0	0.06481389	0.0	0.42815936	0.5250814	0.6727815	0.048763484	0.46854493	0.03515637	0.03548886	0.65605927	0.59527683	0.050540958	0.74686086	0.0	0.0	0.28160664	0.0	0.0	0.3421176	0.6395988	0.0	0.36390644	0.0	0.04690841	0.67356765	0.57632643	0.25485182	0.72039866	0.0	0.0	0.019629609	0.08078959	0.57630813	0.7623825	0.39582667	0.59475935	0.37360418	0.62479603	0.59896636	0.0	0.52652097	0.39678127	0.3818922	0.16005722	0.92412835	0.4359811	0.09175767	0.0	0.2242772	0.108941436	0.55660194	0.0070907455	0.2674489	0.025197618	0.0741922	0.0	0.59393036	0.0	0.0	0.6869129	0.13201153	0.60625535	0.003312692	0.08052943	0.32660255	0.010455023	0.07362015	0.0	0.015347878	0.0030189075	0.16824274	0.1028462	0.60259956	0.0	0.9381866	0.16577043	0.15860781
0.05723199	0.012690424	0.5080272	0.00880532	0.0	0.8898983	1.346767	1.5260968	0.64555466	0.0	0.63466036	0.28922698	1.3546057	0.10918358	1.6149544	1.9100089	0.17523344	0.8633799	0.7031964	0.6813412	0.25187266	0.8745668	0.10559352	0.0	1.2463746	0.0	0.02621483	0.0	0.0	0.77703536	0.16185556	0.004246564	1.384122	0.7345712	0.49369413	1.691842	2.359065	1.7751417	1.015608	2.240439	0.63993514	0.90002954	0.42935538	0.3021067	0.7610015	0.04236425	1.1511388	0.0	1.4902743	0.8580322	0.9537038	0.96063054	0.0	4.4161414e-05	0.876681	1.6972238	0.87499917	0.11303009	0.0	0.26071224	0.0	0.012944333	0.49154863	0.27259415	0.0	0.2591637	0.0	0.0	0.0	1.24734	0.80949265	0.0	1.4821188	0.7340367	0.30768386	0.0069859046	0.5195725	0.3865935	0.0	1.1197952	0.08490688	0.059985388	0.64304084	0.2812217	0.8097625	0.0	0.9058007	0.0	0.038614545	1.3705529	1.1529189	0.9790151	1.5116539	0.0	0.90534294	0.31616977	0.58454204	0.5669329	0.0	1.3427384	1.465362	0.9548705	1.1030762	0.0	0.55146646	0.0	0.0	0.24242081	0.0073860977	0.0	0.12175517	1.0848602	1.4383254	0.6796657	1.7570955	0.06387034	1.656393	0.27740893	0.51215005	0.84736526	0.032864973	0.40376607	0.0	0.09374065	0.0	0.7536147	1.0656127	1.4893134	0.12730215	0.94685817	0.064120725	0.08233019	1.4687833	1.1913689	0.09773916	1.1967736	0.0	0.0	0.60162765	0.0035558864	0.007963663	0.7480884	1.4722301	0.0	0.78576356	0.0	0.06485804	1.2560524	1.2914395	0.5159698	1.2496405	0.0	0.0	0.0	0.15073062	1.0618303	1.4620354	0.71512204	1.097685	0.7106337	1.1717448	1.1149255	0.0	1.090496	0.7354906	0.8645324	0.29484636	1.6460725	0.79594123	0.15199056	0.0	0.400614	0.10338211	1.0147632	0.03116365	0.503461	0.014384595	0.14831892	0.00095885975	1.3443468	0.0	0.0	1.259834	0.3000259	1.3052516	0.0	0.14292961	0.71591294	0.025034387	0.18700959	0.0	0.0064583113	0.020871967	0.3057351	0.24692412	1.2846907	0.0	1.753952	0.3129254	0.28952917
0.08437603	0.013166846	0.5138109	0.009105164	0.0	0.89896744	1.365296	1.57462	0.65222085	0.0	0.64213115	0.292687	1.3713304	0.10896735	1.6323713	1.9285117	0.17761685	0.8731301	0.7109396	0.6911408	0.25383744	0.8876193	0.10805006	0.0	1.2601066	0.0	0.006195168	0.0	0.0	0.7851463	0.16383223	0.0	1.4006052	0.7426859	0.49894214	1.826645	2.3903599	1.7969177	1.0565133	2.2691367	0.646586	0.9100661	0.4643138	0.3053028	0.77088374	0.08023218	1.1646887	0.0	1.5080532	0.8680935	0.9637211	0.9704294	0.0	0.0	0.88584083	1.7171263	0.88403386	0.13107927	0.0	0.27384815	0.0	0.022639258	0.4972832	0.27780977	0.0	0.26195946	0.0	0.0043511083	0.0	1.2649021	0.8180884	0.0	1.4961367	0.742376	0.3112677	0.0063102953	0.5249944	0.43676972	0.0	1.13336	0.08626947	0.06067745	0.6498591	0.28423107	0.81830287	0.0	0.9165651	0.0	0.039305054	1.404522	1.167525	0.9896214	1.5292562	0.0	0.91572213	0.3196553	0.5905941	0.57368296	0.0	1.3586267	1.4811572	0.9652005	1.3554554	0.0	0.55784273	0.0	0.0	0.24746922	0.0052824747	0.0	0.12304643	1.0945029	1.4563383	0.688479	1.7823281	0.06470398	1.6768997	0.2809791	0.5174931	0.85705066	0.06350694	0.43624997	0.0	0.1068822	0.0	0.7913478	1.0792675	1.5050877	0.12957698	0.95606273	0.07180657	0.0832192	1.4856939	1.2054455	0.09884466	1.3850449	0.0	0.0	0.6085073	0.0	0.008138502	0.7571016	1.4897087	0.0	0.7962262	0.0	0.08058281	1.2710685	1.3023888	0.5225759	1.330193	0.0	0.0	0.0	0.16134742	1.0743815	1.4773254	0.7224953	1.1092871	0.71801794	1.1845304	1.1267153	0.0	1.1044354	0.74344385	0.87468314	0.29797214	1.7106119	0.8050442	0.16572006	0.0	0.40477487	0.19854552	1.0253141	0.031237373	0.509543	0.049818676	0.15005395	0.0	1.3579967	0.0	0.0	1.27315	0.30325764	1.3174605	0.0	0.14449663	0.7237001	0.027637076	0.19002044	0.0	0.025948301	0.008725274	0.30913985	0.24954171	1.2995647	0.0	1.7722461	0.31654707	0.2927758
0.030792635	0.0016684327	0.27762488	0.0058382866	0.0	0.47219646	0.71656257	0.8188307	0.36305657	0.0	0.342144	0.14800896	0.7278103	0.048120447	0.8609848	1.0165683	0.08953519	0.469711	0.38957655	0.36262974	0.13032578	0.46432158	0.05904511	0.0	0.6709919	0.0	0.009166879	0.0	0.0	0.43829456	0.08211657	0.0	0.740396	0.40364686	0.2746628	0.9083567	1.2427961	0.94126976	0.55330426	1.176865	0.35823107	0.48734725	0.22650093	0.16986497	0.4040614	0.027091607	0.6234872	0.0	0.8049357	0.45904234	0.53414613	0.5207924	0.0	0.0	0.49173585	0.89641476	0.48609877	0.058277123	0.0	0.14961639	0.0	0.0	0.25991464	0.14556155	0.0	0.1420131	0.0	0.0	0.0	0.66181505	0.4459078	0.0	0.7936395	0.40140694	0.1703625	0.0	0.292579	0.20644942	0.0	0.60553557	0.042702757	0.031323902	0.35872602	0.15511774	0.4498098	0.0	0.4847353	0.0	0.014488281	0.7581106	0.61548084	0.5375291	0.8096222	0.0	0.47292757	0.1676058	0.32844466	0.29870063	0.0	0.70849323	0.78334874	0.5244496	0.59793097	0.0	0.29178837	0.0	0.0	0.1235267	0.0	0.0	0.06784814	0.59166723	0.7648239	0.36048245	0.9326689	0.034997758	0.87684613	0.1442549	0.2881473	0.4494379	0.025028072	0.22138214	0.0	0.06189418	0.0	0.41679138	0.57027656	0.80231863	0.058286496	0.51222086	0.02943461	0.0428877	0.7871457	0.640461	0.051327728	0.6435701	0.0	0.0	0.3182105	0.0	0.0	0.4018421	0.7737494	0.0	0.41901037	0.0	0.035799302	0.6746895	0.69214815	0.26906514	0.67935604	0.0	0.0	0.0	0.076943174	0.56963086	0.79506415	0.40508154	0.608589	0.39811403	0.6356978	0.61535144	0.0	0.57600266	0.40450191	0.45675805	0.1641115	0.87679857	0.43078473	0.0858469	0.0	0.22741085	0.0723302	0.5693774	0.010671712	0.27937064	0.012304293	0.07756586	0.0	0.7132503	0.0	0.0	0.7029437	0.15651368	0.7069161	0.0	0.08118965	0.3901838	0.009538204	0.08890548	0.0	0.0039874613	0.011113957	0.16961853	0.12570138	0.6952363	0.0	0.9619412	0.172001	0.16174154
0.05723199	0.012690424	0.5080272	0.00880532	0.0	0.8898983	1.346767	1.5260968	0.64555466	0.0	0.63466036	0.28922698	1.3546057	0.10918358	1.6149544	1.9100089	0.17523344	0.8633799	0.7031964	0.6813412	0.25187266	0.8745668	0.10559352	0.0	1.2463746	0.0	0.02621483	0.0	0.0	0.77703536	0.16185556	0.004246564	1.384122	0.7345712	0.49369413	1.691842	2.359065	1.7751417	1.015608	2.240439	0.63993514	0.90002954	0.42935538	0.3021067	0.7610015	0.04236425	1.1511388	0.0	1.4902743	0.8580322	0.9537038	0.96063054	0.0	4.4161414e-05	0.876681	1.6972238	0.87499917	0.11303009	0.0	0.26071224	0.0	0.012944333	0.49154863	0.27259415	0.0	0.2591637	0.0	0.0	0.0	1.24734	0.80949265	0.0	1.4821188	0.7340367	0.30768386	0.0069859046	0.5195725	0.3865935	0.0	1.1197952	0.08490688	0.059985388	0.64304084	0.2812217	0.8097625	0.0	0.9058007	0.0	0.038614545	1.3705529	1.1529189	0.9790151	1.5116539	0.0	0.90534294	0.31616977	0.58454204	0.5669329	0.0	1.3427384	1.465362	0.9548705	1.1030762	0.0	0.55146646	0.0	0.0	0.24242081	0.0073860977	0.0	0.12175517	1.0848602	1.4383254	0.6796657	1.7570955	0.06387034	1.656393	0.27740893	0.51215005	0.84736526	0.032864973	0.40376607	0.0	0.09374065	0.0	0.7536147	1.0656127	1.4893134	0.12730215	0.94685817	0.064120725	0.08233019	1.4687833	1.1913689	0.09773916	1.1967736	0.0	0.0	0.60162765	0.0035558864	0.007963663	0.7480884	1.4722301	0.0	0.78576356	0.0	0.06485804	1.2560524	1.2914395	0.5159698	1.2496405	0.0	0.0	0.0	0.15073062	1.0618303	1.4620354	0.71512204	1.097685	0.7106337	1.1717448	1.1149255	0.0	1.090496	0.7354906	0.8645324	0.29484636	1.6460725	0.79594123	0.15199056	0.0	0.400614	0.10338211	1.0147632	0.03116365	0.503461	0.014384595	0.14831892	0.00095885975	1.3443468	0.0	0.0	1.259834	0.3000259	1.3052516	0.0	0.14292961	0.71591294	0.025034387	0.18700959	0.0	0.0064583113	0.020871967	0.3057351	0.24692412	1.2846907	0.0	1.753952	0.3129254	0.28952917
0.05723199	0.012690424	0.5080272	0.00880532	0.0	0.8898983	1.346767	1.5260968	0.64555466	0.0	0.63466036	0.28922698	1.3546057	0.10918358	1.6149544	1.9100089	0.17523344	0.8633799	0.7031964	0.6813412	0.25187266	0.8745668	0.10559352	0.0	1.2463746	0.0	0.02621483	0.0	0.0	0.77703536	0.16185556	0.004246564	1.384122	0.7345712	0.49369413	1.691842	2.359065	1.7751417	1.015608	2.240439	0.63993514	0.90002954	0.42935538	0.3021067	0.7610015	0.04236425	1.1511388	0.0	1.4902743	0.8580322	0.9537038	0.96063054	0.0	4.4161414e-05	0.876681	1.6972238	0.87499917	0.11303009	0.0	0.26071224	0.0	0.012944333	0.49154863	0.27259415	0.0	0.2591637	0.0	0.0	0.0	1.24734	0.80949265	0.0	1.4821188	0.7340367	0.30768386	0.0069859046	0.5195725	0.3865935	0.0	1.1197952	0.08490688	0.059985388	0.64304084	0.2812217	0.8097625	0.0	0.9058007	0.0	0.038614545	1.3705529	1.1529189	0.9790151	1.5116539	0.0	0.90534294	0.31616977	0.58454204	0.5669329	0.0	1.3427384	1.465362	0.9548705	1.1030762	0.0	0.55146646	0.0	0.0	0.24242081	0.0073860977	0.0	0.12175517	1.0848602	1.4383254	0.6796657	1.7570955	0.06387034	1.656393	0.27740893	0.51215005	0.84736526	0.032864973	0.40376607	0.0	0.09374065	0.0	0.7536147	1.0656127	1.4893134	0.12730215	0.94685817	0.064120725	0.08233019	1.4687833	1.1913689	0.09773916	1.1967736	0.0	0.0	0.60162765	0.0035558864	0.007963663	0.7480884	1.4722301	0.0	0.78576356	0.0	0.06485804	1.2560524	1.2914395	0.5159698	1.2496405	0.0	0.0	0.0	0.15073062	1.0618303	1.4620354	0.71512204	1.097685	0.7106337	1.1717448	1.1149255	0.0	1.090496	0.7354906	0.8645324	0.29484636	1.6460725	0.79594123	0.15199056	0.0	0.400614	0.10338211	1.0147632	0.03116365	0.503461	0.014384595	0.14831892	0.00095885975	1.3443468	0.0	0.0	1.259834	0.3000259	1.3052516	0.0	0.14292961	0.71591294	0.025034387	0.18700959	0.0	0.0064583113	0.020871967	0.3057351	0.24692412	1.2846907	0.0	1.753952	0.3129254	0.28952917
0.030792635	0.0016684327	0.27762488	0.0058382866	0.0	0.47219646	0.71656257	0.8188307	0.36305657	0.0	0.342144	0.14800896	0.7278103	0.048120447	0.8609848	1.0165683	0.08953519	0.469711	0.38957655	0.36262974	0.13032578	0.46432158	0.05904511	0.0	0.6709919	0.0	0.009166879	0.0	0.0	0.43829456	0.08211657	0.0	0.740396	0.40364686	0.2746628	0.9083567	1.2427961	0.94126976	0.55330426	1.176865	0.35823107	0.48734725	0.22650093	0.16986497	0.4040614	0.027091607	0.6234872	0.0	0.8049357	0.45904234	0.53414613	0.5207924	0.0	0.0	0.49173585	0.89641476	0.48609877	0.058277123	0.0	0.14961639	0.0	0.0	0.25991464	0.14556155	0.0	0.1420131	0.0	0.0	0.0	0.66181505	0.4459078	0.0	0.7936395	0.40140694	0.1703625	0.0	0.292579	0.20644942	0.0	0.60553557	0.042702757	0.031323902	0.35872602	0.15511774	0.4498098	0.0	0.4847353	0.0	0.014488281	0.7581106	0.61548084	0.5375291	0.8096222	0.0	0.47292757	0.1676058	0.32844466	0.29870063	0.0	0.70849323	0.78334874	0.5244496	0.59793097	0.0	0.29178837	0.0	0.0	0.1235267	0.0	0.0	0.06784814	0.59166723	0.7648239	0.36048245	0.9326689	0.034997758	0.87684613	0.1442549	0.2881473	0.4494379	0.025028072	0.22138214	0.0	0.06189418	0.0	0.41679138	0.57027656	0.80231863	0.058286496	0.51222086	0.02943461	0.0428877	0.7871457	0.640461	0.051327728	0.6435701	0.0	0.0	0.3182105	0.0	0.0	0.4018421	0.7737494	0.0	0.41901037	0.0	0.035799302	0.6746895	0.69214815	0.26906514	0.67935604	0.0	0.0	0.0	0.076943174	0.56963086	0.79506415	0.40508154	0.608589	0.39811403	0.6356978	0.61535144	0.0	0.57600266	0.40450191	0.45675805	0.1641115	0.87679857	0.43078473	0.0858469	0.0	0.22741085	0.0723302	0.5693774	0.010671712	0.27937064	0.012304293	0.07756586	0.0	0.7132503	0.0	0.0	0.7029437	0.15651368	0.7069161	0.0	0.08118965	0.3901838	0.009538204	0.08890548	0.0	0.0026424134	0.011113957	0.16961853	0.12570138	0.6952363	0.0	0.9619412	0.172001	0.16174154
0.030792635	0.0016684327	0.27762488	0.0058382866	0.0	0.47219646	0.71656257	0.8188307	0.36305657	0.0	0.342144	0.14800896	0.7278103	0.048120447	0.8609848	1.0165683	0.08953519	0.469711	0.38957655	0.36262974	0.13032578	0.46432158	0.05904511	0.0	0.6709919	0.0	0.009166879	0.0	0.0	0.43829456	0.08211657	0.0	0.740396	0.40364686	0.2746628	0.9083567	1.2427961	0.94126976	0.55330426	1.176865	0.35823107	0.48734725	0.22650093	0.16986497	0.4040614	0.027091607	0.6234872	0.0	0.8049357	0.45904234	0.53414613	0.5207924	0.0	0.0	0.49173585	0.89641476	0.48609877	0.058277123	0.0	0.14961639	0.0	0.0	0.25991464	0.14556155	0.0	0.1420131	0.0	0.0	0.0	0.66181505	0.4459078	0.0	0.7936395	0.40140694	0.1703625	0.0	0.292579	0.20644942	0.0	0.60553557	0.042702757	0.031323902	0.35872602	0.15511774	0.4498098	0.0	0.4847353	0.0	0.014488281	0.7581106	0.61548084	0.5375291	0.8096222	0.0	0.47292757	0.1676058	0.32844466	0.29870063	0.0	0.70849323	0.78334874	0.5244496	0.59793097	0.0	0.29178837	0.0	0.0	0.1235267	0.0	0.0	0.06784814	0.59166723	0.7648239	0.36048245	0.9326689	0.034997758	0.87684613	0.1442549	0.2881473	0.4494379	0.025028072	0.22138214	0.0	0.06189418	0.0	0.41679138	0.57027656	0.80231863	0.058286496	0.51222086	0.02943461	0.0428877	0.7871457	0.640461	0.051327728	0.6435701	0.0	0.0	0.3182105	0.0	0.0	0.4018421	0.7737494	0.0	0.41901037	0.0	0.035799302	0.6746895	0.69214815	0.26906514	0.67935604	0.0	0.0	0.0	0.076943174	0.56963086	0.79506415	0.40508154	0.608589	0.39811403	0.6356978	0.61535144	0.0	0.57600266	0.40450191	0.45675805	0.1641115	0.87679857	0.43078473	0.0858469	0.0	0.22741085	0.0723302	0.5693774	0.010671712	0.27937064	0.012304293	0.07756586	0.0	0.7132503	0.0	0.0	0.7029437	0.15651368	0.7069161	0.0	0.08118965	0.3901838	0.009538204	0.08890548	0.0	0.0026424134	0.011113957	0.16961853	0.12570138	0.6952363	0.0	0.9619412	0.172001	0.16174154
0.019799065	0.0	0.117028005	0.001427887	0.0	0.19559123	0.3547179	0.3891987	0.19177312	0.0	0.15535848	0.049181323	0.32767555	0.01603545	0.36018685	0.4002539	0.03673529	0.20182396	0.19792363	0.17784232	0.050292023	0.22793229	0.031389073	0.0	0.2968517	0.0	0.0020307617	0.0	0.0	0.23274517	0.03215795	0.0	0.34656957	0.20309334	0.14275762	0.45406878	0.52323383	0.36084017	0.28630888	0.5042623	0.18605523	0.21398465	0.11044163	0.090078436	0.17368904	0.016729735	0.26227257	0.0	0.35962304	0.18056835	0.28087035	0.23294137	0.0	0.0	0.25933605	0.35433897	0.2537156	0.028805641	0.0	0.085085906	0.0	0.0	0.1029774	0.06993882	0.0	0.07128257	0.0	0.0	0.0	0.29707184	0.22661844	0.0	0.328729	0.19843236	0.084837705	0.0	0.1509554	0.109024286	0.0	0.297455	0.017609525	0.012164285	0.18442638	0.07894042	0.23216322	0.0	0.22930454	0.0	0.0	0.3986372	0.24984431	0.25543845	0.34699938	0.0	0.17460188	0.075461	0.17375527	0.122152895	0.0	0.27422073	0.3449482	0.26257965	0.3424887	0.0	0.109803505	0.0	0.0	0.08083312	0.0	0.0	0.03491882	0.28956085	0.31931788	0.15912735	0.43406558	0.017300801	0.34853667	0.06279655	0.1531398	0.19498602	0.019854179	0.11798656	0.0	0.042631168	0.0	0.2217336	0.2510855	0.33534375	0.016638147	0.23775722	0.012664402	0.015512578	0.31446692	0.28682542	0.02370009	0.34380633	0.0	0.0	0.13182399	0.0	0.0	0.16155419	0.28534752	0.0	0.17802227	0.0	0.026675025	0.3192131	0.2801791	0.111975595	0.34731844	0.0	0.0	0.0	0.034758322	0.2657852	0.39306298	0.21637227	0.31292206	0.19988102	0.3115913	0.31150043	0.0	0.23979883	0.20430258	0.17703986	0.084572025	0.41371673	0.20920974	0.048539434	0.0	0.122502215	0.05661069	0.29927024	0.0	0.13596034	0.006249868	0.033981778	0.0	0.2775157	0.0	0.0	0.36460835	0.062373903	0.31887263	0.0	0.044182718	0.16211227	0.0011951393	0.02682901	0.0	0.0	0.0042175897	0.08610961	0.041554816	0.29782346	0.0	0.4866981	0.08349569	0.08318574
0.04043614	0.004229609	0.28139192	0.0058382866	0.0	0.5182294	0.76946867	0.87949526	0.3915044	0.0	0.37281507	0.15318246	0.7430017	0.036587596	0.9277727	1.0410676	0.09881585	0.4966414	0.42323813	0.3893758	0.13599993	0.50228345	0.06367298	0.0	0.7194046	0.0	0.010379948	0.0	0.0	0.47111365	0.08382385	0.0	0.80537367	0.43462744	0.2964274	0.9883795	1.2963243	0.9692978	0.5977809	1.2571951	0.38655758	0.51263493	0.2455311	0.18225543	0.43530768	0.027091607	0.6667769	0.0	0.8693021	0.47623378	0.5759937	0.55580866	0.0	0.0	0.5305831	0.9612613	0.5251014	0.0647955	0.0	0.16183066	0.0	0.0	0.26915726	0.15684357	0.0	0.15341838	0.0	0.0	0.0	0.7138242	0.48299137	0.0	0.88289344	0.4332511	0.1835585	0.0	0.31249756	0.22797517	0.0	0.6290674	0.046687223	0.033187658	0.3851463	0.16740951	0.4861811	0.0	0.52551144	0.0	0.013598147	0.82143235	0.6382559	0.5862051	0.83929604	0.0	0.48846003	0.17801458	0.35393402	0.31412667	0.0	0.7480895	0.8621526	0.5683186	0.68016243	0.0	0.30895123	0.0	0.0	0.1290074	0.0001170272	0.0	0.07317896	0.64251995	0.81393087	0.37009645	0.9611422	0.03731435	0.92076427	0.15574555	0.31046867	0.47393134	0.026083203	0.23189554	0.0	0.06603437	0.0	0.4493106	0.5955372	0.8494948	0.05746475	0.5623783	0.036831014	0.046597946	0.8214461	0.6857172	0.05593258	0.73694295	0.0	0.0	0.33817005	0.0	3.9542094e-05	0.42783448	0.8072749	0.0	0.4377223	0.0	0.036813624	0.70843154	0.7180689	0.28269073	0.73234427	0.0	0.0	0.0	0.085472725	0.6235939	0.85628986	0.43609592	0.65735877	0.42841107	0.7040581	0.66190284	0.0	0.61669904	0.4397149	0.4732431	0.17663105	0.9196559	0.46775067	0.09269301	0.0	0.24437824	0.08586117	0.6139648	0.0068489145	0.30035698	0.012304293	0.084166735	0.0	0.73203075	0.0	0.0	0.757124	0.16614746	0.75931746	0.0	0.08782571	0.40329006	0.011411247	0.07339537	0.0	0.0033289024	0.012938771	0.18286589	0.13129471	0.7418426	0.0	1.0397971	0.18501943	0.1749857
0.030792635	0.0016684327	0.27762488	0.0058382866	0.0	0.47219646	0.71656257	0.8188307	0.36305657	0.0	0.342144	0.14800896	0.7278103	0.048120447	0.8609848	1.0165683	0.08953519	0.469711	0.38957655	0.36262974	0.13032578	0.46432158	0.05904511	0.0	0.6709919	0.0	0.009166879	0.0	0.0	0.43829456	0.08211657	0.0	0.740396	0.40364686	0.2746628	0.9083567	1.2427961	0.94126976	0.55330426	1.176865	0.35823107	0.48734725	0.22650093	0.16986497	0.4040614	0.027091607	0.6234872	0.0	0.8049357	0.45904234	0.53414613	0.5207924	0.0	0.0	0.49173585	0.89641476	0.48609877	0.058277123	0.0	0.14961639	0.0	0.0	0.25991464	0.14556155	0.0	0.1420131	0.0	0.0	0.0	0.66181505	0.4459078	0.0	0.7936395	0.40140694	0.1703625	0.0	0.292579	0.20644942	0.0	0.60553557	0.042702757	0.031323902	0.35872602	0.15511774	0.4498098	0.0	0.4847353	0.0	0.014488281	0.7581106	0.61548084	0.5375291	0.8096222	0.0	0.47292757	0.1676058	0.32844466	0.29870063	0.0	0.70849323	0.78334874	0.5244496	0.59793097	0.0	0.29178837	0.0	0.0	0.1235267	0.0	0.0	0.06784814	0.59166723	0.7648239	0.36048245	0.9326689	0.034997758	0.87684613	0.1442549	0.2881473	0.4494379	0.025028072	0.22138214	0.0	0.06189418	0.0	0.41679138	0.57027656	0.80231863	0.058286496	0.51222086	0.02943461	0.0428877	0.7871457	0.640461	0.051327728	0.6435701	0.0	0.0	0.3182105	0.0	0.0	0.4018421	0.7737494	0.0	0.41901037	0.0	0.035799302	0.6746895	0.69214815	0.26906514	0.67935604	0.0	0.0	0.0	0.076943174	0.56963086	0.79506415	0.40508154	0.608589	0.39811403	0.6356978	0.61535144	0.0	0.57600266	0.40450191	0.45675805	0.1641115	0.87679857	0.43078473	0.0858469	0.0	0.22741085	0.0723302	0.5693774	0.010671712	0.27937064	0.012304293	0.07756586	0.0	0.7132503	0.0	0.0	0.7029437	0.15651368	0.7069161	0.0	0.08118965	0.3901838	0.009538204	0.08890548	0.0	0.0026424134	0.011113955	0.16961853	0.12570138	0.6952363	0.0	0.9619412	0.172001	0.16174154
0.030792635	0.0016684327	0.27762488	0.0058382866	0.0	0.47219646	0.71656257	0.8188307	0.36305657	0.0	0.342144	0.14800896	0.7278103	0.048120447	0.8609848	1.0165683	0.08953519	0.469711	0.38957655	0.36262974	0.13032578	0.46432158	0.05904511	0.0	0.6709919	0.0	0.009166879	0.0	0.0	0.43829456	0.08211657	0.0	0.740396	0.40364686	0.2746628	0.9083567	1.2427961	0.94126976	0.55330426	1.176865	0.35823107	0.48734725	0.22650093	0.16986497	0.4040614	0.027091607	0.6234872	0.0	0.8049357	0.45904234	0.53414613	0.5207924	0.0	0.0	0.49173585	0.89641476	0.48609877	0.058277123	0.0	0.14961639	0.0	0.0	0.25991464	0.14556155	0.0	0.1420131	0.0	0.0	0.0	0.66181505	0.4459078	0.0	0.7936395	0.40140694	0.1703625	0.0	0.292579	0.20644942	0.0	0.60553557	0.042702757	0.031323902	0.35872602	0.15511774	0.4498098	0.0	0.4847353	0.0	0.014488281	0.7581106	0.61548084	0.5375291	0.8096222	0.0	0.47292757	0.1676058	0.32844466	0.29870063	0.0	0.70849323	0.78334874	0.5244496	0.59793097	0.0	0.29178837	0.0	0.0	0.1235267	0.0	0.0	0.06784814	0.59166723	0.7648239	0.36048245	0.9326689	0.034997758	0.87684613	0.1442549	0.2881473	0.4494379	0.025028072	0.22138214	0.0	0.06189418	0.0	0.41679138	0.57027656	0.80231863	0.058286496	0.51222086	0.02943461	0.0428877	0.7871457	0.640461	0.051327728	0.6435701	0.0	0.0	0.3182105	0.0	0.0	0.4018421	0.7737494	0.0	0.41901037	0.0	0.035799302	0.6746895	0.69214815	0.26906514	0.67935604	0.0	0.0	0.0	0.076943174	0.56963086	0.79506415	0.40508154	0.608589	0.39811403	0.6356978	0.61535144	0.0	0.57600266	0.40450191	0.45675805	0.1641115	0.87679857	0.43078473	0.0858469	0.0	0.22741085	0.0723302	0.5693774	0.010671712	0.27937064	0.012304293	0.07756586	0.0	0.7132503	0.0	0.0	0.7029437	0.15651368	0.7069161	0.0	0.08118965	0.3901838	0.009538204	0.08890548	0.0	0.0026424134	0.011113957	0.16961853	0.12570138	0.6952363	0.0	0.9619412	0.172001	0.16174154
